CustomerId,Surname,Gender,Age,IsActiveMember,Tenure,HasCrCard,CreditScore,,,,
15627232,Ts'ui,Female,34,0,1,1,680,,,,
15627251,Johnston,Male,57,1,0,0,560,,,,
15627262,Kung,Female,29,0,4,0,663,,,,
15627298,Unwin,Female,34,1,5,1,665,,,,
15627305,Hsueh,Male,51,1,8,1,758,,,,
15627328,Hao,Male,26,1,2,0,621,,,,
15627352,L?,Male,28,0,10,1,764,,,,
15627360,Frater,Female,46,1,5,0,537,,,,
15627365,Brennan,Female,46,0,10,1,589,,,,
15627377,Pisani,Male,24,0,5,1,555,,,,
15627385,Golubev,Female,29,0,0,1,734,,,,
15627395,Vanmeter,Female,59,1,9,1,783,,,,
15627412,Hs?,Female,51,0,1,0,678,,,,
15627439,Scott,Male,47,1,5,0,661,,,,
15627484,Crawford,Female,25,1,4,0,607,,,,
15627514,P'eng,Female,38,1,1,0,537,,,,
15627517,Rearick,Male,88,1,10,1,513,,,,
15627630,Genovesi,Male,63,0,9,0,576,,,,
15627637,Glenny,Male,41,0,1,1,660,,,,
15627665,Marks,Male,40,1,8,1,637,,,,
15627697,Fleming,Female,53,1,9,1,672,,,,
15627699,Davison,Male,32,1,2,0,629,,,,
15627741,Chibuzo,Male,40,1,4,1,583,,,,
15627801,Wilson,Female,32,1,10,0,763,,,,
15627830,Endrizzi,Male,32,0,3,0,516,,,,
15627840,Yuryeva,Female,27,0,4,0,617,,,,
15627847,Ugochukwu,Male,38,1,9,1,700,,,,
15627848,Lo Duca,Male,36,1,6,1,727,,,,
15627854,Gallo,Female,31,1,3,0,689,,,,
15627859,Trout,Male,49,0,9,1,626,,,,
15627876,Morley,Male,38,1,6,1,686,,,,
15627881,Chou,Female,57,0,4,1,351,,,,
15627971,Shao,Female,37,0,8,1,739,,,,
15627995,Trentino,Male,32,0,10,1,627,,,,
15627999,Mazzanti,Female,38,1,9,1,451,,,,
15628007,Endrizzi,Female,41,0,8,1,512,,,,
15628008,Monaldo,Female,41,0,5,1,774,,,,
15628034,Otutodilinna,Female,40,1,8,0,652,,,,
15628059,Allen,Male,37,1,2,1,638,,,,
15628112,Milne,Female,57,0,1,1,475,,,,
15628123,Somadina,Male,40,0,4,0,567,,,,
15628144,Chieloka,Male,37,0,3,1,750,,,,
15628145,Chukwuebuka,Male,39,1,6,1,850,,,,
15628155,Chioke,Female,38,1,6,0,753,,,,
15628170,Kovalev,Female,36,0,7,1,683,,,,
15628203,Doherty,Female,32,0,3,1,710,,,,
15628205,Baranov,Female,21,0,1,0,645,,,,
15628219,Rossi,Male,28,1,6,1,714,,,,
15628272,Robinson,Female,35,0,4,1,696,,,,
15628274,Bidencope,Female,26,1,4,1,612,,,,
15628279,T'ien,Female,31,1,3,1,520,,,,
15628292,De Bernales,Male,23,1,10,1,782,,,,
15628298,Wade,Male,46,1,5,1,666,,,,
15628303,Chung,Female,56,0,2,1,466,,,,
15628308,Stevenson,Female,45,1,4,0,567,,,,
15628319,Chienezie,Male,20,1,3,1,613,,,,
15628420,Cashin,Male,37,1,8,1,718,,,,
15628523,Seppelt,Female,37,1,8,0,614,,,,
15628530,Brownless,Male,38,0,10,0,711,,,,
15628558,McDonald,Female,38,0,5,1,691,,,,
15628583,Mamelu,Male,32,0,0,1,527,,,,
15628600,McGregor,Female,32,0,6,0,476,,,,
15628674,McDonald,Female,45,0,0,0,619,,,,
15628697,Crawford,Female,37,0,4,0,607,,,,
15628715,Feng,Male,44,1,8,1,695,,,,
15628767,Genovese,Male,33,0,1,0,653,,,,
15628813,Pirozzi,Male,46,1,2,1,677,,,,
15628824,Gibbs,Female,50,0,10,1,655,,,,
15628863,Milne,Female,52,1,2,1,625,,,,
15628886,Dickson,Female,34,0,7,1,679,,,,
15628893,O'Connor,Male,51,1,1,1,734,,,,
15628904,McGuirk,Male,39,0,10,1,666,,,,
15628936,Toscani,Female,26,0,4,1,592,,,,
15628947,Ruth,Male,40,0,4,1,564,,,,
15628950,Hughes,Female,36,1,6,1,814,,,,
15628963,Onyekaozulu,Male,36,0,2,1,592,,,,
15628972,Aksenov,Female,50,1,2,1,758,,,,
15628992,K'ung,Female,62,1,0,1,612,,,,
15628999,Meng,Male,61,0,7,1,498,,,,
15629002,Nwoye,Male,25,1,4,1,638,,,,
15629010,Calabresi,Male,35,0,1,0,558,,,,
15629078,Milano,Female,24,0,1,1,756,,,,
15629094,Kirby,Male,52,1,4,1,782,,,,
15629117,Ho,Male,34,1,10,0,505,,,,
15629128,Chukwuemeka,Female,29,0,6,0,671,,,,
15629133,Hale,Male,42,1,6,1,801,,,,
15629150,K?,Male,26,1,8,0,604,,,,
15629187,Rice,Female,29,1,10,1,716,,,,
15629244,Brown,Female,45,0,3,1,624,,,,
15629273,Sagese,Male,47,1,4,1,607,,,,
15629299,Aksyonova,Female,60,1,2,0,827,,,,
15629323,Findlay,Male,61,1,5,0,606,,,,
15629338,Walker,Female,35,0,5,1,717,,,,
15629390,Hao,Male,40,0,1,0,651,,,,
15629448,Hammer,Male,58,1,3,0,691,,,,
15629475,Abbott,Female,33,0,0,1,573,,,,
15629511,Lucas,Male,38,1,6,1,723,,,,
15629519,Davydova,Female,46,0,6,1,584,,,,
15629545,West,Female,45,0,8,0,550,,,,
15629551,Smith,Female,61,1,3,0,611,,,,
15629575,Mai,Male,41,1,9,1,549,,,,
15629603,Fiorentino,Female,24,1,1,0,850,,,,
15629617,Freeman,Male,34,0,5,0,668,,,,
15629677,Nkemjika,Female,43,1,0,1,686,,,,
15629739,Ramos,Male,50,1,1,1,660,,,,
15629744,Mario,Female,59,1,0,0,682,,,,
15629750,Chien,Male,50,1,4,1,524,,,,
15629787,Dubinina,Female,36,1,8,1,645,,,,
15629793,Wang,Male,42,0,0,1,850,,,,
15629846,Hsieh,Female,53,1,3,1,537,,,,
15629885,Moran,Female,46,0,7,1,599,,,,
15629985,Hung,Male,71,1,8,1,727,,,,
15630053,Moss,Male,30,0,2,0,756,,,,
15630106,Fedorova,Male,38,0,9,1,755,,,,
15630113,Li,Female,41,1,4,1,634,,,,
15630167,Nebechi,Male,26,0,4,1,837,,,,
15630195,Obialo,Female,30,1,8,1,727,,,,
15630241,Bateson,Female,40,0,2,1,567,,,,
15630244,Long,Female,30,0,6,0,650,,,,
15630321,Nelson,Male,34,1,1,1,655,,,,
15630328,Bell,Female,58,1,9,0,763,,,,
15630349,Udinese,Female,27,1,5,1,843,,,,
15630363,Mao,Female,38,1,6,1,667,,,,
15630402,Fanucci,Female,50,1,4,0,705,,,,
15630413,Yeh,Female,29,1,6,1,660,,,,
15630419,Onuoha,Male,42,0,1,0,553,,,,
15630466,Moore,Female,47,1,6,1,612,,,,
15630511,Thornton,Female,40,0,2,1,641,,,,
15630551,Warlow-Davies,Female,31,0,5,1,513,,,,
15630580,Champion,Male,44,1,7,0,680,,,,
15630592,Mazzanti,Male,58,1,9,1,711,,,,
15630617,Macleod,Male,40,1,2,1,689,,,,
15630641,Lei,Female,51,1,9,0,665,,,,
15630661,Lucchese,Male,54,0,5,1,551,,,,
15630698,Lombardo,Male,36,0,4,1,645,,,,
15630704,William,Male,29,0,8,1,616,,,,
15630709,Wright,Female,32,1,1,0,582,,,,
15630725,Ozoemena,Male,30,0,0,1,365,,,,
15630857,Boyle,Female,38,1,6,1,697,,,,
15630910,Chinwendu,Male,31,0,0,1,704,,,,
15630913,Uwaezuoke,Female,46,1,5,1,656,,,,
15630920,Archambault,Female,31,0,7,1,712,,,,
15631054,Ko,Male,40,0,0,0,748,,,,
15631063,Udegbulam,Male,28,1,9,1,724,,,,
15631070,Greene,Male,50,1,6,1,691,,,,
15631072,Hunter,Male,33,1,8,0,563,,,,
15631159,Blinova,Male,32,1,5,1,741,,,,
15631162,De Garis,Male,44,0,8,1,778,,,,
15631170,Okwudiliolisa,Male,22,1,7,1,848,,,,
15631189,Ts'ai,Male,38,1,2,1,634,,,,
15631201,Tuan,Male,40,1,6,1,505,,,,
15631217,Tseng,Male,53,0,7,0,692,,,,
15631222,Holmwood,Female,47,0,6,1,537,,,,
15631240,Thompson,Male,29,0,10,1,633,,,,
15631267,Y?,Female,28,0,4,0,833,,,,
15631305,Chidubem,Female,40,1,2,1,592,,,,
15631310,Trevisani,Male,48,1,1,1,587,,,,
15631333,Hsiung,Male,62,1,7,0,550,,,,
15631339,Randall,Female,24,0,10,1,680,,,,
15631359,Leach,Female,41,1,9,1,622,,,,
15631392,Godfrey,Male,28,0,0,1,594,,,,
15631406,Wallace,Female,34,1,7,0,643,,,,
15631436,Wei,Male,25,0,5,1,540,,,,
15631451,Mitchell,Female,34,0,5,1,635,,,,
15631457,Light,Male,32,1,3,1,657,,,,
15631460,Capon,Male,31,0,1,1,814,,,,
15631481,Hou,Male,32,1,1,1,600,,,,
15631512,Rowe,Female,46,1,2,1,682,,,,
15631603,Holloway,Male,38,1,4,1,682,,,,
15631639,O'Sullivan,Male,42,1,3,1,566,,,,
15631681,Udinesi,Male,34,0,3,0,550,,,,
15631685,Nwebube,Male,26,1,7,0,630,,,,
15631693,Chibueze,Female,58,0,3,1,546,,,,
15631709,Walker,Male,63,1,9,1,486,,,,
15631721,Gregory,Male,35,0,9,0,762,,,,
15631739,Kuo,Male,45,1,6,0,692,,,,
15631756,Wilson,Female,30,0,1,0,498,,,,
15631800,Lanford,Male,49,0,8,0,850,,,,
15631813,Meng,Male,35,0,6,1,603,,,,
15631838,Yeh,Female,36,0,5,1,551,,,,
15631848,Onwuatuegwu,Male,27,1,0,1,627,,,,
15631868,Goliwe,Female,28,0,9,0,515,,,,
15631871,Anthony,Female,29,0,3,0,605,,,,
15631882,Scott,Male,29,0,5,1,567,,,,
15631912,Genovese,Female,29,1,2,0,568,,,,
15631927,Onyeorulu,Male,25,0,6,1,571,,,,
15632010,Myers,Male,48,1,2,1,634,,,,
15632050,Davey,Female,42,0,3,0,768,,,,
15632051,Parsons,Female,36,0,3,1,554,,,,
15632069,Chikere,Male,35,1,1,1,629,,,,
15632079,Hs?eh,Male,48,1,2,1,638,,,,
15632118,Sal,Male,41,1,1,1,576,,,,
15632125,Ts'ai,Female,42,0,9,1,661,,,,
15632143,Witt,Female,27,1,4,1,592,,,,
15632185,Skelton,Male,30,1,2,1,702,,,,
15632210,Kazantseva,Female,29,0,0,1,647,,,,
15632256,Bowhay,Male,43,1,9,1,593,,,,
15632263,Beyer,Female,40,0,3,1,712,,,,
15632264,Fries,Female,31,0,8,1,625,,,,
15632272,Tao,Female,28,1,6,0,538,,,,
15632275,Kaodilinakachukwu,Female,22,0,5,1,637,,,,
15632280,Ni,Male,27,1,4,1,632,,,,
15632324,Hsueh,Male,27,1,5,0,736,,,,
15632344,Connely,Male,23,1,5,1,755,,,,
15632345,Becker,Female,39,0,5,1,425,,,,
15632365,Clayton,Male,51,0,9,0,461,,,,
15632439,Connolly,Male,21,1,4,1,745,,,,
15632446,Graham,Female,37,0,6,1,616,,,,
15632472,Ch'ien,Male,33,0,5,1,587,,,,
15632503,Manfrin,Male,40,1,4,0,850,,,,
15632521,Kuo,Female,38,0,0,1,601,,,,
15632538,Fomin,Male,26,0,3,1,730,,,,
15632551,Chamberlain,Male,44,0,3,1,532,,,,
15632575,Barber,Male,53,0,2,1,850,,,,
15632576,Zimmer,Female,34,1,5,0,779,,,,
15632609,Brazenor,Male,29,1,9,1,562,,,,
15632665,Cocci,Male,40,0,2,0,670,,,,
15632669,Caldwell,Female,62,0,4,1,729,,,,
15632736,Yirawala,Female,44,1,2,1,767,,,,
15632789,Donaldson,Female,28,0,2,1,742,,,,
15632793,Ozerova,Female,44,0,8,0,669,,,,
15632816,Bruce,Male,32,1,2,0,542,,,,
15632826,Kang,Male,29,1,3,1,586,,,,
15632848,Rossi,Male,30,0,9,1,612,,,,
15632850,Ts'ai,Female,37,1,7,1,740,,,,
15632859,Moran,Male,35,1,3,1,584,,,,
15632882,Jennings,Male,52,0,2,1,524,,,,
15632899,Tokareva,Female,19,0,5,1,614,,,,
15632967,Pagnotto,Female,64,1,9,0,598,,,,
15632977,Castella,Male,35,1,7,0,799,,,,
15633043,Du Cane,Male,34,0,2,0,724,,,,
15633059,Ferguson,Male,50,0,2,1,601,,,,
15633064,Odinakachukwu,Male,25,0,7,1,804,,,,
15633108,Woronoff,Male,38,1,5,1,745,,,,
15633112,Meng,Male,43,0,1,1,667,,,,
15633141,Sinclair,Female,38,1,10,1,518,,,,
15633181,Hsu,Female,38,0,10,1,819,,,,
15633194,Panicucci,Female,35,1,4,1,520,,,,
15633213,Burns,Female,39,0,5,1,625,,,,
15633227,Onodugoadiegbemma,Male,36,0,5,0,673,,,,
15633233,Darling,Female,27,0,3,1,656,,,,
15633260,Maggard,Female,23,1,9,0,850,,,,
15633274,Thomas,Female,28,0,7,0,574,,,,
15633283,Lettiere,Male,60,1,6,1,679,,,,
15633352,Ponomaryov,Female,42,1,0,0,530,,,,
15633378,Oliver,Male,44,0,3,0,508,,,,
15633419,Chienezie,Male,32,1,4,1,558,,,,
15633461,Mao,Male,38,1,8,0,414,,,,
15633474,Ho,Male,42,0,2,1,648,,,,
15633516,Lucchese,Female,37,0,1,1,721,,,,
15633525,Prokhorova,Male,31,0,8,0,751,,,,
15633531,Alekseyeva,Male,34,1,2,0,662,,,,
15633537,Blacklock,Male,29,1,3,0,628,,,,
15633546,Sazonova,Female,39,0,8,1,597,,,,
15633574,Henty,Female,40,1,0,1,698,,,,
15633586,Li,Male,48,1,7,1,723,,,,
15633608,Azuka,Female,28,0,5,1,586,,,,
15633612,Alexander,Female,29,1,8,1,633,,,,
15633640,Brock,Male,31,0,4,1,564,,,,
15633648,Shen,Female,31,0,2,1,649,,,,
15633650,Padovesi,Female,30,1,4,0,622,,,,
15633666,Bulgakov,Male,46,0,7,1,459,,,,
15633729,Mazzanti,Male,27,0,2,0,718,,,,
15633818,Lord,Female,34,0,4,1,655,,,,
15633834,Ramos,Male,22,1,9,1,696,,,,
15633840,Pai,Female,38,0,3,0,637,,,,
15633854,Yuan,Female,21,1,1,1,630,,,,
15633866,Mao,Male,37,0,4,0,592,,,,
15633870,Uspenskaya,Male,37,1,1,1,634,,,,
15633877,Powell,Female,28,1,9,1,608,,,,
15633897,Brown,Female,32,0,9,1,565,,,,
15633922,Poole,Male,67,1,9,0,763,,,,
15633930,McChesney,Female,55,1,8,1,665,,,,
15633944,Lucchese,Male,38,1,1,0,649,,,,
15633950,Clements,Male,45,1,3,1,695,,,,
15634141,Yuriev,Male,70,1,6,1,775,,,,
15634143,Endrizzi,Female,39,1,3,0,788,,,,
15634146,Pan,Female,42,0,9,1,569,,,,
15634180,Manfrin,Female,56,1,8,0,726,,,,
15634218,Kennedy,Female,44,1,3,1,564,,,,
15634245,Conway,Female,32,1,9,1,544,,,,
15634262,Lablanc,Female,41,1,8,1,614,,,,
15634267,Dodd,Female,38,0,8,1,453,,,,
15634281,Muir,Female,58,1,4,1,471,,,,
15634295,Milanesi,Female,37,0,3,0,829,,,,
15634310,Shen,Male,57,1,2,1,754,,,,
15634359,Dillon,Male,46,1,10,1,749,,,,
15634373,Hoelscher,Male,23,0,1,1,667,,,,
15634375,Bell,Male,30,0,3,0,670,,,,
15634491,Liao,Female,33,1,7,1,670,,,,
15634501,Udokamma,Female,48,0,1,1,623,,,,
15634551,Sinnett,Male,32,0,5,1,571,,,,
15634564,Palerma,Female,37,1,7,0,641,,,,
15634591,Chimaijem,Female,30,0,2,1,551,,,,
15634602,Porter,Male,36,0,8,1,741,,,,
15634606,Fan,Male,31,1,4,0,472,,,,
15634628,Palmer,Male,41,0,3,0,650,,,,
15634632,Younger,Male,45,0,7,0,625,,,,
15634719,Burke,Male,34,1,4,1,650,,,,
15634772,Nwagugheuzo,Female,38,0,8,1,535,,,,
15634792,Young,Female,41,1,2,1,649,,,,
15634815,Watson,Male,22,0,4,1,689,,,,
15634844,Tseng,Male,38,0,7,1,694,,,,
15634891,Drake,Male,52,1,9,1,655,,,,
15634896,Hanna,Male,36,1,8,1,620,,,,
15634936,Padovesi,Female,35,1,10,1,577,,,,
15634949,Loftus,Male,48,0,8,1,401,,,,
15634950,Buccho,Male,25,1,6,1,599,,,,
15634968,Lorenzo,Female,57,1,9,1,481,,,,
15634974,Ibezimako,Male,42,1,8,1,704,,,,
15635034,Wei,Female,31,0,8,0,698,,,,
15635078,Ross,Female,28,0,6,0,480,,,,
15635097,Oluchukwu,Male,42,1,0,1,682,,,,
15635116,Walker,Male,31,1,7,0,700,,,,
15635125,Wu,Male,29,1,1,1,492,,,,
15635141,Chidalu,Female,45,0,4,1,444,,,,
15635143,Ingram,Male,36,0,6,0,624,,,,
15635177,Ch'en,Male,37,0,7,1,709,,,,
15635197,Iredale,Male,68,1,2,1,557,,,,
15635240,Gallagher,Male,50,1,6,1,646,,,,
15635244,Padilla,Male,28,1,3,1,719,,,,
15635256,Potter,Female,47,1,6,1,706,,,,
15635277,Mao,Male,38,1,7,0,660,,,,
15635285,Schneider,Male,36,1,9,1,667,,,,
15635364,Ibragimova,Male,30,1,1,1,705,,,,
15635367,Huang,Female,27,1,10,1,598,,,,
15635388,Anderson,Male,26,1,4,1,669,,,,
15635396,Nakayama,Female,38,0,1,1,580,,,,
15635435,Gardener,Female,32,1,5,1,676,,,,
15635459,Aksenova,Male,28,0,7,1,714,,,,
15635500,Milne,Female,72,1,6,1,597,,,,
15635502,Onwumelu,Male,29,0,1,0,559,,,,
15635531,Kudryashova,Female,28,1,1,1,564,,,,
15635597,Hart,Male,51,1,3,1,850,,,,
15635598,Teng,Male,39,0,7,0,689,,,,
15635660,Kruglova,Female,61,0,8,1,758,,,,
15635703,Palerma,Female,71,1,10,1,604,,,,
15635728,Brookes,Male,38,1,9,0,733,,,,
15635752,Hsing,Male,40,1,8,1,778,,,,
15635775,Shaffer,Female,61,1,9,1,732,,,,
15635776,Laurie,Male,24,0,8,0,646,,,,
15635870,Chung,Female,33,0,6,0,597,,,,
15635893,Whitfield,Female,37,1,5,0,821,,,,
15635905,Thomas,Male,43,0,7,0,640,,,,
15635939,Rioux,Female,40,0,9,1,511,,,,
15635942,Osonduagwuike,Male,46,0,6,1,805,,,,
15635964,Matveyev,Male,39,0,1,1,540,,,,
15635972,Hayward,Male,44,0,0,1,705,,,,
15636016,Nkemdirim,Male,39,1,4,1,540,,,,
15636023,Brim,Female,66,1,3,1,532,,,,
15636024,Trevisano,Female,45,1,2,0,535,,,,
15636061,Soubeiran,Male,23,0,5,1,627,,,,
15636069,Wilson,Male,52,0,8,0,646,,,,
15636089,Helena,Female,25,1,7,0,515,,,,
15636105,Duncan,Female,39,1,6,1,697,,,,
15636238,Hale,Male,27,1,2,0,652,,,,
15636330,Macdonald,Male,28,0,6,1,579,,,,
15636353,McKay,Male,43,0,8,1,760,,,,
15636388,Chiekwugo,Male,51,0,9,1,769,,,,
15636395,Skinner,Male,29,1,8,1,498,,,,
15636396,Sorokina,Male,53,1,4,1,774,,,,
15636407,Weller,Female,43,1,7,1,705,,,,
15636423,Bess,Female,44,1,2,1,648,,,,
15636428,MacDonald,Female,51,0,5,1,688,,,,
15636444,Gray,Male,38,0,0,1,592,,,,
15636454,Ogbonnaya,Male,33,0,3,1,705,,,,
15636478,Udegbulam,Male,42,1,7,1,654,,,,
15636520,Mai,Female,32,1,2,1,624,,,,
15636521,Yeh,Female,30,1,10,1,594,,,,
15636541,Babbage,Female,34,1,9,1,695,,,,
15636548,Franklin,Male,28,1,2,1,597,,,,
15636551,Randell,Female,52,0,7,1,758,,,,
15636562,Paterson,Female,40,0,2,1,737,,,,
15636572,Pickering,Male,37,0,1,1,694,,,,
15636589,Uspensky,Male,25,0,4,1,683,,,,
15636590,Macleod,Female,30,1,8,1,538,,,,
15636592,Nnaife,Male,37,0,4,1,669,,,,
15636595,Randolph,Female,34,0,5,1,730,,,,
15636624,Kudryashova,Female,31,1,1,1,622,,,,
15636626,George,Female,33,1,10,1,714,,,,
15636634,Robertson,Female,34,0,3,1,569,,,,
15636658,Yuryeva,Female,59,1,5,0,668,,,,
15636673,Hurst,Male,32,1,9,1,628,,,,
15636684,Ch'iu,Male,40,1,1,1,600,,,,
15636700,King,Female,43,0,4,1,693,,,,
15636731,Esposito,Male,36,1,7,0,704,,,,
15636736,Fraser,Male,33,0,9,0,527,,,,
15636756,Trentini,Male,43,1,6,1,553,,,,
15636767,Nicholls,Male,53,1,1,0,575,,,,
15636812,Montalvo,Female,32,0,0,0,626,,,,
15636820,Tien,Male,20,1,4,1,582,,,,
15636860,Chuang,Male,40,0,8,1,683,,,,
15636872,Fang,Male,30,0,9,0,850,,,,
15636912,Kosisochukwu,Male,35,1,6,1,653,,,,
15636935,Young,Male,60,1,8,1,679,,,,
15636977,Scott,Female,49,1,6,0,549,,,,
15636982,Yeh,Female,36,0,2,0,850,,,,
15636999,Vigano,Female,32,1,1,1,558,,,,
15637110,Windradyne,Male,40,0,4,1,528,,,,
15637118,Curnow,Male,38,0,5,1,801,,,,
15637131,Ugonna,Male,48,1,2,1,513,,,,
15637138,De Neeve,Male,38,1,6,1,666,,,,
15637169,Ricci,Male,35,1,2,0,606,,,,
15637178,Nnaife,Male,45,0,10,1,599,,,,
15637235,Ebelechukwu,Male,39,0,4,1,544,,,,
15637240,Keating,Male,38,0,7,1,529,,,,
15637315,Tuan,Female,41,1,5,1,850,,,,
15637324,Shearston,Male,41,0,9,0,497,,,,
15637354,Tien,Female,39,1,5,0,764,,,,
15637366,Hamilton,Female,48,0,5,1,603,,,,
15637411,Arnold,Male,40,1,6,1,609,,,,
15637414,Ting,Male,53,1,4,1,487,,,,
15637427,Chao,Male,33,0,1,0,748,,,,
15637428,Powell,Female,75,1,5,1,710,,,,
15637461,Williams,Female,45,0,3,1,432,,,,
15637476,Cheng,Male,51,1,3,0,534,,,,
15637522,Zhdanova,Male,25,0,3,0,607,,,,
15637593,Tsai,Male,32,0,4,1,551,,,,
15637599,Nebechukwu,Male,45,0,7,1,674,,,,
15637644,Fetherstonhaugh,Female,25,0,6,1,525,,,,
15637646,Ojiofor,Male,33,0,8,0,645,,,,
15637650,Severson,Female,43,0,9,1,755,,,,
15637678,Speight,Male,37,1,8,1,708,,,,
15637690,Greenwalt,Male,21,1,6,1,715,,,,
15637717,Grover,Female,26,1,9,1,727,,,,
15637753,Milani,Female,27,1,1,0,559,,,,
15637774,Akobundu,Male,36,0,8,1,545,,,,
15637788,Anderson,Male,22,0,9,1,524,,,,
15637829,Chien,Female,55,1,1,0,707,,,,
15637857,Kennedy,Male,38,0,0,1,671,,,,
15637876,Castiglione,Male,52,0,3,1,439,,,,
15637891,Marshall,Female,36,1,1,1,667,,,,
15637947,Duncan,Male,32,0,9,1,831,,,,
15637954,Uspenskaya,Female,33,0,7,1,545,,,,
15637977,Thomson,Female,35,1,7,1,604,,,,
15637979,Calabrese,Male,67,1,5,1,657,,,,
15637993,Herrera,Female,36,0,1,1,487,,,,
15638003,Muse,Female,52,0,6,1,750,,,,
15638028,Marsden,Female,37,0,8,1,694,,,,
15638047,Artemyeva,Female,35,1,2,1,711,,,,
15638068,McKay,Male,37,1,3,1,551,,,,
15638149,Chuang,Female,38,1,8,1,559,,,,
15638159,Nicholls,Female,29,1,3,0,620,,,,
15638231,Dennis,Male,42,0,5,1,660,,,,
15638247,Knight,Female,37,0,6,1,449,,,,
15638257,Webb,Female,26,0,1,1,703,,,,
15638269,Pugliesi,Male,37,1,2,1,795,,,,
15638272,Nebechukwu,Female,31,1,9,0,594,,,,
15638329,Ward,Male,34,0,5,0,586,,,,
15638355,Nixon,Female,30,0,5,1,613,,,,
15638424,Chidubem,Male,44,0,3,1,601,,,,
15638463,Rivers,Male,50,0,9,0,657,,,,
15638487,Sochima,Male,31,1,3,1,531,,,,
15638494,Heydon,Male,47,1,7,1,621,,,,
15638513,Lombardo,Female,33,1,2,0,782,,,,
15638607,Holland,Female,29,0,9,1,528,,,,
15638610,Tien,Male,52,0,6,1,696,,,,
15638621,Bryant,Female,35,0,7,1,586,,,,
15638646,Hao,Female,26,1,8,0,626,,,,
15638730,Genovesi,Male,73,1,2,1,498,,,,
15638751,Kovalev,Female,33,1,1,1,691,,,,
15638774,Hsieh,Female,47,1,7,1,568,,,,
15638788,Debellis,Female,35,1,3,1,715,,,,
15638803,Chibueze,Male,32,1,7,0,680,,,,
15638806,Padovano,Male,41,0,6,1,802,,,,
15638871,Yen,Female,22,1,0,1,539,,,,
15638882,Kibble,Male,69,1,9,1,494,,,,
15638963,Lori,Male,38,1,6,1,594,,,,
15638983,Enemuo,Male,33,0,2,0,596,,,,
15638988,Lu,Female,52,0,8,1,649,,,,
15638989,Nebeolisa,Male,32,1,1,1,699,,,,
15639004,Stewart,Female,40,1,6,1,787,,,,
15639049,Ward,Male,28,0,7,0,604,,,,
15639077,Milanesi,Female,52,0,1,1,489,,,,
15639117,Chikwado,Male,56,0,2,1,651,,,,
15639133,Douglas,Male,57,1,6,1,698,,,,
15639217,Sal,Female,38,0,4,1,578,,,,
15639252,Douglas,Female,42,0,9,0,538,,,,
15639265,Yates,Female,33,1,4,1,696,,,,
15639277,Watt,Female,46,1,8,1,507,,,,
15639278,P'an,Male,34,0,6,0,685,,,,
15639303,H?,Male,41,1,4,1,705,,,,
15639314,Perry,Female,29,0,6,1,499,,,,
15639322,Lavrov,Female,76,1,9,1,717,,,,
15639357,Chiekwugo,Male,63,1,8,1,510,,,,
15639368,Macdonald,Male,32,1,6,1,632,,,,
15639415,Jenkins,Female,39,0,0,1,668,,,,
15639530,Korovina,Male,32,1,4,1,744,,,,
15639549,Manning,Male,42,0,7,1,663,,,,
15639552,Wilson,Female,37,0,7,1,638,,,,
15639576,Begum,Female,54,0,9,1,688,,,,
15639590,Ingrassia,Male,46,0,8,1,588,,,,
15639662,Maclean,Male,33,1,7,1,631,,,,
15639665,Olejuru,Male,35,0,8,1,687,,,,
15639669,Enyinnaya,Male,44,1,10,1,599,,,,
15639788,Watson,Male,28,0,6,1,718,,,,
15639882,Langdon,Male,27,1,5,1,730,,,,
15639946,Frolov,Female,39,1,2,0,533,,,,
15640034,Chikezie,Female,28,1,5,1,711,,,,
15640059,Zetticci,Female,26,1,9,0,555,,,,
15640074,Yang,Female,42,1,9,1,850,,,,
15640078,Lin,Female,41,0,9,0,678,,,,
15640106,Goddard,Male,32,0,7,1,576,,,,
15640133,Rogers,Male,20,0,4,0,835,,,,
15640161,Zubareva,Male,42,1,1,1,592,,,,
15640258,Onochie,Male,36,1,7,0,774,,,,
15640260,Ts'ui,Female,29,0,1,0,620,,,,
15640266,Newsom,Male,39,1,4,1,519,,,,
15640268,Genovese,Female,37,1,0,1,734,,,,
15640280,Thorpe,Male,31,1,7,1,763,,,,
15640377,Horton,Male,51,0,10,1,733,,,,
15640407,Williamson,Female,43,1,6,1,650,,,,
15640409,Shoobridge,Female,33,0,5,1,538,,,,
15640418,Peng,Female,46,1,1,1,577,,,,
15640421,Gray,Male,30,0,8,1,792,,,,
15640442,Watson,Female,41,1,10,1,686,,,,
15640454,Fyodorova,Male,29,1,2,0,589,,,,
15640464,Bazhenov,Male,25,0,9,1,530,,,,
15640491,Solomon,Female,29,0,7,1,778,,,,
15640507,Layh,Male,31,1,7,1,616,,,,
15640521,John,Male,38,1,9,1,550,,,,
15640580,Tuan,Female,51,1,3,0,655,,,,
15640627,Slattery,Male,46,0,1,0,721,,,,
15640635,Onyekachi,Male,36,0,5,1,499,,,,
15640648,Genovese,Male,45,0,5,1,511,,,,
15640667,Daniels,Female,39,0,5,0,579,,,,
15640686,Caldwell,Female,36,1,7,1,696,,,,
15640769,Chiemenam,Male,34,0,7,0,681,,,,
15640789,Wanliss,Male,45,1,7,0,815,,,,
15640825,Bruce,Male,30,0,2,1,681,,,,
